 Date,Time,TimeM, Min X, Max X, Avg X, Min Y, Max Y, Avg Y, Min Z, Max Z, Avg Z, Humidity, Temperature, Lat, Lon, Altitude, Speed, Sat, Prec,Event
 04/11/2013,05:35:18,1625888,36.13,37.85,37.38,53.33,54.74,54.57,27.96,28.89,28.52,30.7,19.2,57.142921,-2.09813,27.9,0.07,7,110,On the train
 04/11/2013,05:43:06,1978298,52.08,54.69,53.32,63.74,65.76,65.08,31.63,33.17,31.96,33,19.1,57.14278,-2.09794,23.5,1.2,8,100,On the train
 04/11/2013,05:43:09,1980561,52.64,55.52,53.28,63.87,66.04,64.77,31.63,32.94,32.29,33,19.1,57.142791,-2.09793,21.3,0.64,8,100,On the train
 04/11/2013,05:43:13,1982802,52.32,54.81,53.68,63.73,65.93,65.14,31.94,32.72,32.22,33.1,19.1,57.142799,-2.09791,20,0.89,8,100,On the train
 04/11/2013,05:43:16,1985781,52,55.52,53.93,64.03,66.18,65.38,31.8,32.79,32.18,33.1,19.1,57.142799,-2.09791,20,0.82,8,100,On the train
 04/11/2013,05:43:19,1988035,52.29,55.37,54.08,63.59,66.04,65.36,32.21,33.1,32.34,33.1,19.1,57.14278,-2.09789,18.3,1.01,8,100,On the train
 04/11/2013,05:43:23,1990269,52.25,54.69,53.04,64.33,65.76,64.56,31.8,32.89,32.31,33.5,19.1,57.142761,-2.09791,17.5,0.12,8,100,On the train
 04/11/2013,05:43:26,1993254,52.77,55.91,54.3,64.31,66.25,65.34,31.8,33.25,32.58,33.1,19.1,57.142749,-2.09794,19.5,0.99,8,100,On the train
 04/11/2013,05:43:29,1995518,52.25,55.37,53.15,64.17,66.49,64.73,31.63,32.79,32.2,33.1,19.1,57.142768,-2.09795,19.4,0.59,8,100,On the train
 04/11/2013,05:43:33,1997768,52.08,55.62,54.62,63.89,66.43,65.68,31.94,32.72,32.47,33.1,19.1,57.14278,-2.09797,19.4,1.05,7,120,On the train
 04/11/2013,05:43:35,2000410,52,55.37,54.45,63.59,66.35,65.84,31.97,32.72,32.11,33.1,19.1,57.14278,-2.09799,20.4,0.54,7,120,On the train
 04/11/2013,05:43:39,2002674,51.63,55.37,53.77,63.28,66.07,65.01,31.84,32.72,32.46,33.2,19.1,57.142791,-2.09797,21.6,1.27,7,120,On the train
 04/11/2013,05:43:42,2004923,52.66,55.52,53.44,63.89,66.18,64.95,32.04,32.74,32.22,33.2,19.1,57.142799,-2.09796,22.6,0.55,6,180,On the train
 04/11/2013,05:43:44,2007151,52.37,55.49,53.03,63.89,66.35,64.38,32.11,32.89,32.5,33.2,19.1,57.142818,-2.09794,21.6,0.94,6,180,On the train
 04/11/2013,05:43:48,2009427,52.37,56.05,54.55,63.89,66.31,65.65,32.35,33.09,32.44,33.2,19.1,57.142829,-2.09795,25.3,0.25,6,180,On the train
 04/11/2013,05:43:50,2011680,52.77,55.09,53.87,64.17,66.07,65.21,32.11,33.05,32.32,33.2,19.1,57.142829,-2.09796,26.6,0.25,6,180,On the train
 04/11/2013,05:43:54,2013948,52.64,54.69,54.08,64.52,66.04,65.29,31.97,33,32.43,33.3,19.1,57.142829,-2.09796,29.6,0.43,6,180,On the train
 04/11/2013,05:43:57,2016216,51.95,55.21,53.51,64.21,66.11,65.01,31.69,32.74,32.22,33.3,19.1,57.142818,-2.09799,29,0.15,6,180,On the train
 04/11/2013,05:43:59,2018455,50.93,55.37,54.08,62.42,66.07,65.5,31.69,33,32.18,33.3,19.1,57.142818,-2.098,28.9,0.23,6,180,On the train
 04/11/2013,05:44:03,2020720,52,53.97,53.38,63.89,65.42,64.81,31.77,33.27,32.33,33.3,19.1,57.14281,-2.098,31.7,0.59,7,160,On the train
 04/11/2013,05:44:05,2022985,52.84,55.77,54,64.51,66.25,65.42,31.8,33,32.19,33.3,19.1,57.14281,-2.09801,34.7,0.58,7,160,On the train
 04/11/2013,05:44:09,2025255,51.49,54.74,54.31,63.59,66.04,65.12,31.63,33.25,32.85,33.3,19.1,57.14281,-2.09804,32.4,0.21,7,160,On the train
 04/11/2013,05:44:12,2027523,53.03,55.52,53.42,63.88,66.18,64.96,31.97,33.09,32.19,33.3,19.1,57.14281,-2.09804,33.7,0.3,7,160,On the train
 04/11/2013,05:44:14,2029761,52.08,55.77,53.55,63.74,66.39,64.97,31.8,32.72,32.3,33.3,19.1,57.14281,-2.09804,34.5,0.32,7,160,On the train
 04/11/2013,05:44:18,2032043,52.37,54.69,53.52,63.89,65.76,64.81,32.18,32.89,32.46,33.3,19.2,57.142799,-2.09804,35.6,0.45,7,160,On the train
 04/11/2013,05:44:20,2034292,52.08,54.41,53.59,63.74,65.61,64.83,31.94,32.75,32.5,33.3,19.2,57.14281,-2.09804,36.4,0.4,7,160,On the train
 04/11/2013,05:44:24,2036577,53.03,55.77,54.72,64.51,66.39,65.83,31.67,32.74,32.38,33.4,19.2,57.14281,-2.09806,39,0.26,7,160,On the train
 04/11/2013,05:44:27,2038831,52.25,55.77,53.61,64.19,66.39,64.97,31.8,33.17,32.36,33.4,19.2,57.142818,-2.09805,40.2,0.07,7,160,On the train
 04/11/2013,05:44:29,2041058,52.37,55.09,53.82,63.89,66.07,64.95,32.37,33,32.59,33.4,19.2,57.142829,-2.09805,41.8,0.67,7,160,On the train
 04/11/2013,05:44:33,2043341,52.84,55.49,53.46,64.67,66.25,65,31.84,33.09,32.18,33.4,19.1,57.142829,-2.09805,42.8,0.69,7,160,On the train
 04/11/2013,05:44:35,2045591,52.37,55.52,53.57,64.19,66.04,64.84,32.11,33.25,32.47,33.4,19.1,57.142841,-2.09807,43.1,0.55,7,160,On the train
 04/11/2013,05:44:39,2047854,51.63,55.49,52.99,63.58,66.25,64.41,32.11,32.91,32.43,33.4,19.1,57.14286,-2.09808,45,0.86,7,160,On the train
 04/11/2013,05:44:42,2050113,53.03,55.91,54.19,64.67,66.35,65.35,31.8,32.91,32.46,33.4,19.2,57.142848,-2.09808,42.6,0.63,7,160,On the train
 04/11/2013,05:44:44,2052350,52.66,55.09,53.64,63.89,65.93,64.93,31.8,32.89,32.44,33.5,19.2,57.14286,-2.09808,41.4,0.38,7,160,On the train
 04/11/2013,05:44:48,2054610,52.37,55.52,54.17,63.89,66.39,65.28,32.11,33,32.53,33.5,19.2,57.14286,-2.09805,36.4,0.82,6,170,On the train
 04/11/2013,05:44:50,2056870,52.84,55.37,54.52,64.36,66.07,65.54,31.8,32.72,32.54,33.5,19.2,57.14286,-2.09806,35.5,1.7,7,160,On the train
 04/11/2013,05:44:54,2059146,52.85,55.21,54.11,64.45,65.82,65.27,31.8,32.94,32.48,33.5,19.2,57.142848,-2.09807,35.4,0.56,7,160,On the train
 04/11/2013,05:44:57,2061395,52.49,54.69,54.12,64.17,65.76,65.15,32.11,33.42,32.63,33.5,19.2,57.142818,-2.09806,32.7,1.22,7,160,On the train
 04/11/2013,05:44:59,2063626,52.05,55.01,54.13,63.14,66.04,65.37,32.11,33.17,32.37,33.5,19.2,57.142818,-2.09804,30.2,0.87,7,160,On the train
 04/11/2013,05:45:03,2065901,52.37,54.97,53.59,63.89,65.76,64.9,31.97,33,32.42,33.5,19.2,57.142829,-2.09801,27.4,1.23,7,160,On the train
 04/11/2013,05:45:05,2068156,53.13,54.97,54.27,64.8,65.79,65.56,31.97,32.89,32.29,33.5,19.2,57.142818,-2.09804,28.6,1.36,7,160,On the train
 04/11/2013,05:45:09,2070423,52.25,53.8,53.14,64.19,65.39,64.62,31.63,32.62,32.32,33.5,19.2,57.142791,-2.09804,25.3,0.85,6,180,On the train
 04/11/2013,05:45:12,2072673,52,55.09,54.12,63.59,66.07,65.2,32.11,32.72,32.56,33.5,19.2,57.14278,-2.09802,19.7,0.76,7,160,On the train
 04/11/2013,05:45:14,2074915,52.25,55.91,52.64,63.89,66.35,64.26,31.8,32.91,32.28,33.6,19.2,57.14278,-2.09798,15.4,0.58,7,160,On the train
 04/11/2013,05:45:18,2077182,52.86,55.52,54.02,63.58,66.35,65.16,32.11,33.35,32.51,33.6,19.2,57.142761,-2.09794,8.1,0.54,7,160,On the train
 04/11/2013,05:45:20,2079430,52.29,55.77,52.97,63.59,66.39,64.27,32.11,32.89,32.57,33.6,19.2,57.142749,-2.09794,6.2,0.87,7,160,On the train
 04/11/2013,05:45:24,2081690,52.84,55.77,54.59,64.51,66.11,65.51,31.97,33.06,32.65,33.6,19.2,57.1427,-2.09796,5.8,2.05,7,160,On the train
 04/11/2013,05:45:27,2083956,52.08,55.09,54.31,63.73,66.07,65.46,31.84,33.78,32.44,33.6,19.2,57.142681,-2.098,7.5,1.36,8,100,On the train
 04/11/2013,05:45:29,2086191,52.66,54.97,53.87,64.36,65.76,65.17,32.04,32.91,32.37,33.6,19.2,57.142658,-2.09801,7.5,0.51,8,100,On the train
 04/11/2013,05:45:33,2088463,52.84,55.37,53.34,64.36,66.04,64.8,32.18,32.89,32.3,33.6,19.2,57.142658,-2.09805,9,0.76,7,100,On the train
 04/11/2013,05:45:35,2090703,52.66,54.41,53.98,64.33,65.61,65.31,31.84,33.25,32.31,33.7,19.2,57.14265,-2.09807,10,0.78,7,100,On the train
 04/11/2013,05:45:39,2092976,52.37,55.49,53.15,63.89,66.25,64.48,32.11,32.72,32.49,33.7,19.2,57.14265,-2.09809,9.3,0.72,8,100,On the train
 04/11/2013,05:45:42,2095229,52,54.69,53.51,63.87,65.76,64.97,31.8,32.94,32.26,33.7,19.2,57.14265,-2.0981,13,0.92,8,100,On the train
 04/11/2013,05:45:44,2097463,51.63,55.09,54.44,63.58,66.35,65.73,31.67,32.57,32.23,33.7,19.2,57.14265,-2.09813,15.3,2.41,8,100,On the train
 04/11/2013,05:45:48,2099738,53.23,55.37,54.46,64.47,66.35,65.43,32.35,33.25,32.61,33.7,19.2,57.142639,-2.09816,17.9,1.88,8,100,On the train
 04/11/2013,05:45:50,2101984,52,54.97,54.09,63.89,65.76,65.24,31.94,32.72,32.49,33.7,19.2,57.142631,-2.09816,18,0.87,8,100,On the train
 04/11/2013,05:45:54,2104259,52.08,54.74,53.56,63.74,65.56,64.83,31.8,33.17,32.47,33.7,19.2,57.142631,-2.09818,17.2,0.22,8,100,On the train
 04/11/2013,05:45:57,2106511,52.66,55.21,54.49,64.33,66.11,65.54,32.04,33.1,32.51,33.8,19.2,57.14262,-2.09819,15.8,0.22,7,180,On the train
 04/11/2013,05:45:59,2108744,52.29,55.91,53.74,63.89,66.35,65.08,31.8,33,32.35,33.8,19.2,57.14262,-2.09821,15.7,0.16,7,180,On the train
 04/11/2013,05:46:03,2111023,51.49,55.62,54.77,63.74,66.57,65.6,31.8,32.89,32.71,33.8,19.2,57.14262,-2.09822,16.4,0.31,7,180,On the train
 04/11/2013,05:46:05,2113275,52.08,55.49,54.71,63.74,66.11,65.57,31.84,32.89,32.69,33.8,19.2,57.14262,-2.09823,16.1,0.37,7,180,On the train
 04/11/2013,05:46:09,2115547,52.08,55.37,54.44,63.74,66.35,65.5,32.35,32.89,32.5,33.8,19.2,57.142608,-2.09828,17.1,0.92,7,180,On the train
 04/11/2013,05:46:12,2117805,52,55.49,54.78,63.59,66.25,65.69,32.11,33.27,32.61,33.8,19.2,57.142601,-2.09831,18.4,1.38,7,180,On the train
 04/11/2013,05:46:14,2120037,52.32,55.52,54.4,63.58,66.04,65.27,32.35,32.91,32.76,33.8,19.2,57.142601,-2.09833,19.4,0.24,7,180,On the train
 04/11/2013,05:46:18,2122303,52.01,55.52,54.14,62.72,66.18,65.3,31.97,33.44,32.47,33.8,19.2,57.142601,-2.09835,20.7,0.39,7,180,On the train
 04/11/2013,05:46:20,2124546,53.41,54.97,53.99,64.8,65.76,64.94,32.21,32.91,32.76,33.8,19.2,57.142601,-2.09836,22.6,0.96,7,180,On the train
 04/11/2013,05:46:24,2126830,52.49,55.78,54.45,63.88,66.25,65.48,31.97,33,32.55,33.8,19.2,57.142639,-2.0983,22,0.55,8,100,On the train
 04/11/2013,05:46:27,2129083,52.84,55.09,53.21,63.59,65.93,64.57,32.18,33.25,32.45,34,19.3,57.142658,-2.09827,20.8,1.02,8,100,On the train
 04/11/2013,05:46:29,2131314,52.37,54.69,54.25,63.72,65.76,65.38,31.77,33.02,32.47,34,19.3,57.142681,-2.09825,20.1,0.81,8,100,On the train
 04/11/2013,05:46:33,2133592,53.13,55.01,53.72,64.47,66.04,64.93,32.11,33.17,32.51,33.9,19.2,57.142711,-2.09819,19.7,0.37,8,100,On the train
 04/11/2013,05:46:35,2135839,52.08,55.37,53.36,63.89,66.07,64.86,31.8,32.89,32.25,33.9,19.2,57.142738,-2.09816,17.8,0.72,8,100,On the train
 04/11/2013,05:46:39,2138110,52.08,55.09,54.04,63.89,66.04,65.07,32.11,32.74,32.65,34,19.3,57.142768,-2.09816,15.6,0.6,8,100,On the train
 04/11/2013,05:46:42,2140363,52.08,54.74,53.45,63.89,65.42,64.9,32.11,33.17,32.28,34,19.3,57.142791,-2.09813,13.9,0.86,8,100,On the train
 04/11/2013,05:46:44,2142593,52.08,55.3,53.28,64.03,65.64,64.74,31.84,33.19,32.32,34.1,19.3,57.142818,-2.09812,14.2,1.25,8,100,On the train
 04/11/2013,05:46:48,2144859,51.71,54.97,53.74,63.59,65.76,64.95,32.11,33.86,32.51,34,19.2,57.14286,-2.09813,12.9,1.37,8,100,On the train
 04/11/2013,05:46:50,2147102,52.08,54.74,53.52,63.89,65.47,64.89,32.04,32.91,32.36,34.1,19.3,57.142871,-2.09813,12.8,0.66,8,100,On the train
 04/11/2013,05:46:54,2149374,53.13,54.41,53.91,64.19,65.61,65.17,32.35,32.91,32.41,34.7,19.3,57.142871,-2.09813,14.6,0.6,8,100,On the train
 04/11/2013,05:46:58,2151972,52.16,55.37,53.89,63.29,66.07,64.94,32.11,32.94,32.66,33.6,19.3,57.14286,-2.09815,19.4,0.32,8,100,On the train
 04/11/2013,05:47:01,2154921,52.08,54.97,53.82,63.74,66.18,65.27,31.94,33.25,32.19,34.1,19.3,57.142848,-2.09814,20.9,0.32,8,100,On the train
 04/11/2013,05:47:04,2157176,52.08,55.78,54.28,63.74,66.31,65.35,31.8,32.83,32.54,34.1,19.3,57.142841,-2.09814,23.2,0.1,8,100,On the train
 04/11/2013,05:47:08,2159420,51.12,55.01,53.09,63.43,66.04,64.67,31.8,33,32.22,33.6,19.3,57.142829,-2.09812,25.8,0.38,8,100,On the train
 04/11/2013,05:47:11,2162409,51.71,54.69,53.34,63.59,65.61,64.84,31.94,32.74,32.26,34.1,19.3,57.142818,-2.09813,28.6,0.38,8,100,On the train
 04/11/2013,05:47:14,2164671,51.63,55.37,53.16,63.73,66.35,64.75,31.77,32.94,32.2,34.2,19.3,57.142829,-2.09816,33.6,0.87,8,100,On the train
 04/11/2013,05:47:18,2166912,52.29,55.52,54.62,63.89,66.18,65.54,32.11,32.74,32.63,33.7,19.3,57.142848,-2.09818,35.5,0.56,8,100,On the train
 04/11/2013,05:47:21,2169908,52.08,54.18,53.35,63.73,65.42,64.72,32.11,33.35,32.4,34.2,19.3,57.142848,-2.09818,36.7,0.56,8,100,On the train
 04/11/2013,05:47:24,2172162,51.49,55.52,54.78,63.73,66.18,65.75,31.63,32.83,32.54,34.2,19.3,57.142848,-2.09819,39.1,0.41,8,100,On the train
 04/11/2013,05:47:28,2174400,51.34,55.52,54.03,63.15,66.04,64.88,32.33,33.17,32.85,35.1,19.3,57.142848,-2.0982,41.2,0.29,8,100,On the train
 04/11/2013,05:47:31,2177371,52.49,55.37,54.36,63.88,66.07,65.22,32.04,32.91,32.77,34.2,19.3,57.14286,-2.0982,43.6,0.29,8,100,On the train
 04/11/2013,05:47:34,2179619,52.08,54.74,53.2,63.29,65.61,64.68,32.18,33.27,32.31,34.3,19.3,57.14286,-2.0982,43.9,0.81,8,100,On the train
 04/11/2013,05:47:38,2181856,51.87,54.35,53.11,62.59,65.7,64.49,32.04,33.44,32.44,34.6,19.2,57.142841,-2.09821,43.7,0.62,8,100,On the train
 04/11/2013,05:47:41,2184839,53.22,54.69,53.91,64.48,65.76,64.86,32.37,32.91,32.77,34.3,19.3,57.14286,-2.09819,41.1,1.66,8,100,On the train
 04/11/2013,05:47:44,2187095,51.49,55.52,53.71,63.74,66.04,64.83,31.8,33.27,32.62,34.3,19.3,57.142848,-2.09818,39.6,0.41,8,100,On the train
 04/11/2013,05:47:48,2189335,52.05,55.52,53.5,63.58,66.04,64.7,32.21,32.91,32.57,33.8,19.3,57.142829,-2.09815,39.2,1,8,100,On the train
 04/11/2013,05:47:51,2192301,53.13,55.09,54.07,64.51,66.07,65.08,32.11,33,32.67,34.3,19.3,57.142829,-2.09812,38,0.67,8,100,On the train
 04/11/2013,05:47:54,2194562,52.84,55.37,53.3,63.87,66.35,64.81,32.18,33.09,32.25,34.3,19.3,57.142829,-2.09811,36.2,1.46,7,180,On the train
 04/11/2013,05:47:58,2196799,52.32,55.52,53.67,63.87,66.18,64.63,31.44,33.09,32.81,33.8,19.3,57.14286,-2.09809,32.4,0.71,7,180,On the train
 04/11/2013,05:48:03,2199736,51.92,55.77,53.06,63.88,66.39,64.62,31.94,33.09,32.25,,,57.14291,-2.09805,25.5,1.94,8,100,On the train
 04/11/2013,05:48:06,2203180,52.37,55.78,53.62,63.89,66.31,64.81,32.11,32.91,32.55,33.9,19.3,57.142898,-2.09804,25.7,1.19,8,100,On the train
 04/11/2013,05:48:09,2205936,52.29,55.09,53.32,63.89,66.07,64.61,32.21,32.91,32.5,34.3,19.3,57.14289,-2.09804,26.9,0.41,8,100,On the train
 04/11/2013,05:48:14,2208171,52.84,55.52,53.32,64.19,65.76,64.75,31.84,33.25,32.34,,,57.142879,-2.09805,27.1,0.76,8,100,On the train
 04/11/2013,05:48:17,2211607,51.92,55.52,53.5,63.73,65.76,64.8,32.11,33.25,32.46,33.9,19.3,57.142871,-2.09807,27.1,0.36,8,100,On the train
 04/11/2013,05:48:20,2213829,52.84,55.09,53.87,64.01,66.07,65.15,32.35,33.17,32.39,34.4,19.4,57.142871,-2.09806,26.6,0.58,8,100,On the train
 04/11/2013,05:48:23,2216093,52.37,54.74,53.93,63.89,65.56,64.96,32.11,32.91,32.67,34.1,19.3,57.142879,-2.09806,26.3,1.07,8,100,On the train
 04/11/2013,05:48:26,2218690,51.63,54.69,53.62,63.28,65.47,64.98,31.84,32.95,32.35,34.4,19.3,57.14289,-2.09805,24.7,1.07,8,100,On the train
 04/11/2013,05:48:29,2220956,52,55.52,53.24,63.58,66.18,64.74,32.11,33.25,32.28,34.4,19.4,57.14289,-2.09804,25,0.48,8,100,On the train
 04/11/2013,05:48:33,2223193,51.2,54.63,53.27,63.14,65.39,64.69,32.11,33.17,32.37,33.9,19.4,57.14289,-2.09804,27,0.44,8,100,On the train
 04/11/2013,05:48:36,2226153,52.08,55.78,53,63.89,66.18,64.63,31.84,33,32.18,34.4,19.3,57.14289,-2.09802,28.8,0.44,8,100,On the train
 04/11/2013,05:48:39,2228405,52.66,55.37,54.5,64.19,66.49,65.5,32.04,33.27,32.55,34.4,19.3,57.142898,-2.09804,33.3,0.61,8,100,On the train
 04/11/2013,05:48:43,2230644,52.37,54.35,53.26,63.89,65.25,64.85,31.94,33.17,32.17,34.3,19.3,57.142898,-2.09808,36.1,1.44,8,100,On the train
 04/11/2013,05:48:46,2233638,51.63,54.35,53.26,63.58,65.13,64.81,32.11,33.09,32.21,34.5,19.3,57.14291,-2.09809,36,1.44,8,100,On the train
 04/11/2013,05:48:49,2235907,51.97,55.91,53.36,63.58,66.35,64.67,31.84,32.91,32.46,34.5,19.4,57.142929,-2.09809,36.4,0.58,8,100,On the train
 04/11/2013,05:48:53,2238144,52.66,54.74,53.74,64.03,65.42,64.94,32.21,32.91,32.51,34,19.4,57.142921,-2.09807,36.1,0.59,8,100,On the train
 04/11/2013,05:48:56,2241134,51.92,55.09,54.09,63.73,66.07,65.16,32.11,32.89,32.59,34.5,19.4,57.142898,-2.09807,37,0.51,8,100,On the train
 04/11/2013,05:48:59,2243391,51.77,54.46,53.56,63.58,65.42,64.78,31.94,33.27,32.54,34.5,19.4,57.142921,-2.09806,37.3,0.45,8,100,On the train
 04/11/2013,05:49:03,2245628,52,55.77,54.27,64.18,66.25,65.42,31.77,33,32.45,34,19.4,57.142921,-2.09806,35.4,0.53,8,100,On the train
 04/11/2013,05:49:06,2248604,52.66,54.69,53.91,64.33,65.76,65.06,32.04,33,32.53,34.5,19.4,57.14291,-2.09808,36.6,1,8,100,On the train
 04/11/2013,05:49:09,2250854,51.63,54.52,52.4,63.13,65.56,63.94,31.94,33.26,32.41,34.6,19.4,57.14291,-2.0981,38,0.48,8,100,On the train
 04/11/2013,05:49:13,2253093,52.29,55.52,53.99,63.43,66.18,65.06,32.11,33.35,32.61,34.1,19.4,57.142921,-2.09809,37.4,0.37,7,180,On the train
 04/11/2013,05:49:16,2256070,52.37,54.63,52.76,63.89,65.56,64.41,31.67,32.91,32.21,34.6,19.4,57.142921,-2.09811,36.9,0.46,7,180,On the train
 04/11/2013,05:49:19,2258333,52.29,54.52,52.98,63.89,65.25,64.35,31.94,33.52,32.49,34.6,19.4,57.142929,-2.09813,36.8,0.79,8,100,On the train
 04/11/2013,05:49:23,2260569,52.29,55.09,54.29,64.03,65.93,65.1,32.21,33,32.85,34.1,19.4,57.14294,-2.09807,34.4,0.71,8,100,On the train
 04/11/2013,05:49:26,2263546,52.66,55.01,54.56,64.33,65.76,65.37,32.18,33,32.79,34.6,19.4,57.14294,-2.09805,32.6,0.71,8,100,On the train
 04/11/2013,05:49:29,2265810,51.92,55.52,53.11,63.87,66.04,64.49,32.04,33.25,32.45,34.6,19.4,57.14294,-2.09805,32.8,0.33,8,100,On the train
 04/11/2013,05:49:33,2268050,52.66,55.01,53.31,64.17,65.7,64.62,32.37,33.02,32.48,34.3,19.4,57.14294,-2.09805,32.6,0.41,8,100,On the train
 04/11/2013,05:49:36,2271028,53.41,55.01,53.73,64.51,65.76,64.8,32.11,33.17,32.67,34.7,19.4,57.142929,-2.09806,33.7,0.41,8,100,On the train
 04/11/2013,05:49:39,2273288,51.92,54.74,52.97,64.01,65.7,64.79,31.71,33.02,31.97,34.7,19.4,57.142929,-2.09807,35.5,0.18,7,100,On the train
 04/11/2013,05:49:43,2275527,52.85,54.74,54.52,63.89,65.7,65.5,32.11,33.25,32.59,34.7,19.4,57.142921,-2.09807,36.1,1.29,8,100,On the train
 04/11/2013,05:49:46,2278513,51.77,55.01,53.01,63.14,65.7,64.41,31.84,32.91,32.44,34.7,19.4,57.14291,-2.09808,37.8,0.15,8,100,On the train
 04/11/2013,05:49:49,2280765,51.92,54.25,53.5,63.88,65.25,64.85,32.04,33.02,32.4,34.7,19.4,57.14289,-2.09808,37.7,0.2,8,100,On the train
 04/11/2013,05:49:53,2283012,52.08,55.77,54.64,63.89,66.39,65.72,32.18,33,32.45,34.8,19.5,57.14289,-2.09807,35.9,0.58,8,100,On the train
 04/11/2013,05:49:55,2285651,51.77,54.69,54.1,63.58,66.04,65.43,32.11,33.12,32.27,34.7,19.4,57.142879,-2.09806,34.5,0.59,8,100,On the train
 04/11/2013,05:49:59,2287917,52,55.01,53.28,63.89,65.97,64.79,32.11,32.74,32.26,34.7,19.4,57.142871,-2.09806,33.1,0.51,8,100,On the train
 04/11/2013,05:50:02,2290169,51.92,55.09,53.81,63.58,66.07,64.98,32.21,33,32.54,34.8,19.5,57.14286,-2.09806,30.7,0.31,8,100,On the train
 04/11/2013,05:50:04,2292395,52,54.89,54.23,63.89,65.25,64.94,31.94,33.26,33,34.7,19.4,57.14286,-2.09806,29.7,0.15,8,100,On the train
 04/11/2013,05:50:08,2294670,51.92,53.97,53.51,63.88,65.11,64.73,32.04,33.1,32.55,34.7,19.4,57.142848,-2.09805,29.3,0.36,8,100,On the train
 04/11/2013,05:50:10,2296911,53.13,55.37,53.88,64.51,66.07,64.97,32.04,32.91,32.61,34.8,19.5,57.142841,-2.09807,29.3,0.21,8,100,On the train
 04/11/2013,05:50:14,2299182,52.29,54.89,53.6,63.89,65.67,64.79,32.11,32.91,32.55,34.9,19.5,57.142818,-2.09809,28.6,0.51,7,100,On the train
 04/11/2013,05:50:17,2301431,51.71,55.52,54.71,63.59,66.04,65.52,32.18,33.27,32.76,34.9,19.5,57.142818,-2.0981,30.7,0.78,7,100,On the train
 04/11/2013,05:50:19,2303663,52.37,54.52,53.63,63.59,64.36,64.12,32.79,34.66,33.37,34.8,19.4,57.142818,-2.09812,33.4,0.24,7,100,On the train
 04/11/2013,05:50:23,2305929,50.01,54.52,52.24,62.14,64.21,63.48,31.69,34.13,32.8,34.8,19.4,57.142799,-2.09811,34.9,2.21,8,100,On the train
 04/11/2013,05:50:25,2308184,52.08,55.68,53,63.28,65.11,63.96,32.04,34.56,32.96,34.9,19.5,57.14278,-2.09807,34.5,2.37,8,100,On the train
 04/11/2013,05:50:29,2310457,52.08,55.01,54.25,62.97,64.98,64.42,32.79,34.41,33.63,34.8,19.4,57.14273,-2.098,30.7,2.31,8,100,On the train
 04/11/2013,05:50:32,2312704,51.34,56.84,53.22,61.77,66.8,63.83,32.37,34.48,33.32,34.9,19.5,57.14265,-2.09791,26.7,7.56,8,100,On the train
 04/11/2013,05:50:34,2314933,51.63,56.05,53.82,62.5,67.08,64.41,31.97,34.86,33.22,34.9,19.5,57.142578,-2.09784,23.9,8.63,8,100,On the train
 04/11/2013,05:50:38,2317210,48.6,54.63,51.74,61.17,64.98,62.78,31.93,33.96,33.13,34.9,19.5,57.142379,-2.09762,20.5,11.74,8,100,On the train
 04/11/2013,05:50:40,2319449,48.6,56.58,51.62,60.85,65.82,62.45,31.41,34.23,33.37,34.9,19.5,57.14225,-2.09752,20.9,13.63,8,100,On the train
 04/11/2013,05:50:44,2321716,46.29,55.9,52.18,60.05,66.67,64.26,31.08,33.43,31.84,34.8,19.5,57.141979,-2.0974,23.2,17.19,8,100,On the train
 04/11/2013,05:50:48,2324312,49.71,55.42,52.69,62.37,65.25,64.1,30.85,34.13,32.51,35.6,19.5,57.14167,-2.09731,22.7,17.76,8,100,On the train
 04/11/2013,05:50:51,2327266,50.91,55.3,54.37,62.99,65.7,64.85,31.77,33.52,33.23,35,19.5,57.141441,-2.09725,19,17.7,8,100,On the train
 04/11/2013,05:50:54,2329523,50.44,54.23,50.88,62.68,65.35,63.55,30.85,33.26,31.46,35,19.5,57.14122,-2.09719,16,17.66,8,100,On the train
 04/11/2013,05:50:58,2331762,49.5,56.73,51.58,61.97,67.35,63.47,30.42,33.25,32.17,35,19.5,57.140918,-2.09713,15.7,17.24,7,160,On the train
 04/11/2013,05:51:01,2334729,49.71,56.44,55,62.05,66.35,65.07,31.52,34.48,33.57,35.1,19.5,57.140708,-2.0971,16.1,17.45,7,160,On the train
 04/11/2013,05:51:04,2336983,47.24,55.52,52.17,59.89,65.47,63.31,30.96,34.48,32.91,35,19.5,57.140499,-2.09706,16.4,17.69,8,100,On the train
 04/11/2013,05:51:08,2339229,47.94,54.74,50.05,60.26,65.42,61.26,28.42,34.21,33.2,34.6,19.5,57.140209,-2.09707,16.5,19.08,8,100,On the train
 04/11/2013,05:51:11,2342214,50.01,60.84,51.54,62.4,70.17,63.53,31.29,33.95,32.1,35.1,19.5,57.13998,-2.09708,16.4,18.87,8,100,On the train
 04/11/2013,05:51:14,2344471,50.49,55.42,52.54,62.68,64.9,64.13,31.35,34.48,32.33,35.1,19.5,57.139728,-2.09714,18.9,20.47,8,100,On the train
 04/11/2013,05:51:18,2346714,50.41,57.94,51.29,61.44,68.45,63.59,31.29,34.79,31.78,34.6,19.5,57.139389,-2.09722,22.3,19.18,8,100,On the train
